cid,재출현연도수,지정횟수,최초연도,최종연도,누적사고,누적사상,누적사망,누적중상,위도,경도,지점명,시도,시군구,시설유형,재출현,지속성,PRI,RPI_사망기준
1729,1,1,2016,2016,3,3,0,3,37.62497761003,126.928941294206,서울특별시 은평구 불광동(연신초교삼거리 부근),서울특별시,은평구,학교,False,0.07142857142857142,0.21428571428571427,0.0
1722,1,1,2016,2016,3,3,0,2,37.664689837867,127.064218563737,서울특별시 노원구 상계동(상계9동사무소 부근),서울특별시,노원구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1227,1,1,2015,2015,3,3,0,2,35.11730048583,129.033323184518,부산광역시 동구 초량동(동일파크맨션관리소 부근),부산광역시,동구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1211,1,1,2015,2015,3,3,0,3,37.500892746904,127.106705358367,서울특별시 송파구 석촌동(석촌초교입구 부근),서울특별시,송파구,학교,False,0.07142857142857142,0.21428571428571427,0.0
4151,1,1,2020,2020,3,3,1,1,35.928630891603,128.560343636551,대구광역시 북구 구암동(칠곡청구타운앞 부근),대구광역시,북구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
4135,1,1,2020,2020,3,3,1,2,35.874421210172,128.597930793372,대구광역시 중구 태평로1가(정음전자 부근),대구광역시,중구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
4130,1,1,2020,2020,3,3,0,3,35.130398561945,128.973196026077,부산광역시 사상구 엄궁동(엄궁로206 부근),부산광역시,사상구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1670,1,1,2016,2016,3,3,1,2,37.564152415802,127.030134157466,서울특별시 성동구 상왕십리동(상왕십리역 부근),서울특별시,성동구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
1669,1,1,2016,2016,3,3,1,2,37.556701386061,127.02490536779,서울특별시 성동구 금호동1가(논골사거리 부근),서울특별시,성동구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
1663,1,1,2016,2016,3,3,1,0,37.549417686878,126.971687053116,서울특별시 용산구 갈월동(항강로-청파1로진출로 부근),서울특별시,용산구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
1718,1,1,2016,2016,3,3,0,1,37.653255455376,127.027336705626,서울특별시 도봉구 도봉동(극동쌍용아파트 부근),서울특별시,도봉구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1712,1,1,2016,2016,3,3,0,3,37.62624873789,127.034279285662,서울특별시 강북구 번동(용빌딩 부근),서울특별시,강북구,기타,False,0.07142857142857142,0.21428571428571427,0.0
3231,1,1,2018,2018,3,3,0,1,36.66407175291,127.375601427065,충청북도 청주시 흥덕구 옥산면(파리바게뜨 청원옥산점 부근),충청북도,청주시 흥덕구,기타,False,0.07142857142857142,0.21428571428571427,0.0
3228,1,1,2018,2018,3,3,0,2,36.611207632627,127.477445298763,충청북도 청주시 서원구 분평동(선물같은하루 부근),충청북도,청주시 서원구,기타,False,0.07142857142857142,0.21428571428571427,0.0
3227,1,1,2018,2018,3,3,1,1,36.618543447523,127.480282690395,충청북도 청주시 서원구 수곡동(수곡1동주민센터 부근),충청북도,청주시 서원구,주민센터·행정,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
3226,1,1,2018,2018,3,3,1,1,36.629018470127,127.473354253997,충청북도 청주시 서원구 모충동(청주하나교회 부근),충청북도,청주시 서원구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
4168,1,1,2020,2020,3,3,0,3,37.456090705223,126.651337117115,인천광역시 미추홀구 용현동(용현사거리 부근),인천광역시,미추홀구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
4164,1,1,2020,2020,3,3,0,2,37.472177023452,126.623798895803,인천광역시 중구 중앙동4가(김명희미용실 부근),인천광역시,중구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4163,1,1,2020,2020,3,3,0,3,37.465892975581,126.630919365338,인천광역시 중구 신생동(LG베스트샵 부근),인천광역시,중구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4160,1,1,2020,2020,3,3,0,1,35.850181892781,128.528649990706,대구광역시 달서구 용산동(장산남로33 부근),대구광역시,달서구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4158,1,1,2020,2020,3,3,1,2,35.846456701217,128.525696270867,대구광역시 달서구 장기동(성서IC 부근),대구광역시,달서구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
4154,1,1,2020,2020,3,3,0,1,35.842156055958,128.631636568874,대구광역시 수성구 황금동(대구성동초등교입구 부근),대구광역시,수성구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4153,1,1,2020,2020,3,3,0,2,35.846713908221,128.618792151937,대구광역시 수성구 황금동(희망로197 부근),대구광역시,수성구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1230,1,1,2015,2015,3,3,0,3,35.09049830925,129.036971524517,부산광역시 영도구 남항동1가(대평사거리 부근),부산광역시,영도구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
239,1,1,2013,2013,3,3,0,2,35.155820826871,126.911901859185,광주광역시 동구 대인동(대인교차로 부근),전남광주통합특별시,동구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
235,1,1,2013,2013,3,3,0,2,37.533796953068,126.710025464605,인천광역시 계양구 효성동(SK텔레콤 부근),인천광역시,계양구,기타,False,0.07142857142857142,0.21428571428571427,0.0
234,1,1,2013,2013,3,3,0,2,37.535976744232,126.734333509085,인천광역시 계양구 계산동(계양지하차도 부근),인천광역시,계양구,기타,False,0.07142857142857142,0.21428571428571427,0.0
2395,1,1,2017,2017,3,3,1,1,37.48522110607,127.017542381677,서울특별시 서초구 서초동(국제전자센타 부근),서울특별시,서초구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
2378,1,1,2017,2017,3,3,0,1,37.506478068309,126.900836516193,서울특별시 영등포구 신길동(도림사거리 부근),서울특별시,영등포구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
2377,1,1,2017,2017,3,3,0,1,37.495780681134,126.898690919052,서울특별시 영등포구 대림동(대림우성아파트사거리_대림로_진 부근),서울특별시,영등포구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
2375,1,1,2017,2017,3,3,0,3,37.526819160976,126.901324726656,서울특별시 영등포구 당산동3가(영등포경찰서_제물포길_진입 부근),서울특별시,영등포구,기타,False,0.07142857142857142,0.21428571428571427,0.0
2370,1,1,2017,2017,3,3,0,3,37.466458515149,126.894367176505,서울특별시 금천구 독산동(가산중(가남물산앞) 부근),서울특별시,금천구,기타,False,0.07142857142857142,0.21428571428571427,0.0
2130,1,1,2016,2016,3,3,1,0,35.866770453594,127.14703922638,전라북도 전주시 덕진구 호성동2가(차량등록사업소앞 부근),전북특별자치도,전주시 덕진구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
2118,1,1,2016,2016,3,3,1,2,36.5177447787,126.34565653832,충청남도 태안군 안면읍(안면철물 부근),충청남도,태안군,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
2116,1,1,2016,2016,3,3,0,1,36.503152764989,126.624959756888,충청남도 홍성군 광천읍(광천오거리 부근),충청남도,홍성군,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
2108,1,1,2016,2016,3,3,1,2,36.775005641798,127.069184727095,충청남도 아산시 배방읍(((주)그린하우징) 부근),충청남도,아산시,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
2367,1,1,2017,2017,3,3,1,1,37.478255007863,126.897431289923,서울특별시 금천구 독산동(시흥IC_남부순환로_진입_4 부근),서울특별시,금천구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
287,1,1,2013,2013,3,3,0,3,37.438796351072,127.157493291184,경기도 성남시 중원구 상대원동(방주교회 부근),경기도,성남시 중원구,기타,False,0.07142857142857142,0.21428571428571427,0.0
277,1,1,2013,2013,3,3,0,3,37.253888764156,127.011636130904,경기도 수원시 권선구 세류동(세류사거리 부근),경기도,수원시 권선구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
4199,1,1,2020,2020,3,3,0,2,36.342775138363,127.423676107068,대전광역시 동구 삼성동(대전로968 부근),대전광역시,동구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1204,1,1,2015,2015,3,3,0,1,37.487265686863,127.024675159332,서울특별시 서초구 서초동(무지개아파트 부근),서울특별시,서초구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1203,1,1,2015,2015,3,3,0,1,37.497649412092,127.02701119781,서울특별시 서초구 서초동(강남역_서초로_진출 부근),서울특별시,서초구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1202,1,1,2015,2015,3,3,0,2,37.47768284209,126.952042787546,서울특별시 관악구 봉천동(관악구청 부근),서울특별시,관악구,주민센터·행정,False,0.07142857142857142,0.21428571428571427,0.0
1182,1,1,2015,2015,3,3,0,2,37.531185520596,126.905763515875,서울특별시 영등포구 영등포동8가(영등포중앙감리교회 부근),서울특별시,영등포구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4188,1,1,2020,2020,3,3,0,3,35.142143336447,126.892968713636,광주광역시 남구 월산동(대남대로342 부근),전남광주통합특별시,남구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4180,1,1,2020,2020,3,3,1,1,37.543038749739,126.733744638405,인천광역시 계양구 계산동(임학지하차도 부근),인천광역시,계양구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
4175,1,1,2020,2020,3,3,0,2,37.503321136762,126.718477929914,인천광역시 부평구 부평동(원적로471번길3 부근),인천광역시,부평구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4174,1,1,2020,2020,3,3,0,3,37.503152558844,126.73093903421,인천광역시 부평구 부평동(장제로2121 부근),인천광역시,부평구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4171,1,1,2020,2020,2,3,1,2,37.448855125165,126.729760929524,인천광역시 남동구 만수동(구룡사거리 부근),인천광역시,남동구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
4170,1,1,2020,2020,3,3,0,2,37.443582655416,126.706747008569,인천광역시 남동구 구월동(남동경찰서사거리 부근),인천광역시,남동구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
4169,1,1,2020,2020,3,3,0,3,37.428443132645,126.654994604119,인천광역시 연수구 옥련동(비류대로189 부근),인천광역시,연수구,기타,False,0.07142857142857142,0.21428571428571427,0.0
1721,1,1,2016,2016,3,3,0,2,37.664429403195,127.057248057053,서울특별시 노원구 상계동(마들역 부근),서울특별시,노원구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4221,1,1,2020,2020,3,3,0,2,37.287810030709,127.024346438239,경기도 수원시 팔달구 매향동(화성관광안내소 부근),경기도,수원시 팔달구,기타,False,0.07142857142857142,0.21428571428571427,0.0
3213,1,1,2018,2018,3,3,0,3,37.764858765421,128.915953112147,강원도 강릉시 내곡동(입암주공3단지아파트 놀이터 부근),강원특별자치도,강릉시,기타,False,0.07142857142857142,0.21428571428571427,0.0
3212,1,1,2018,2018,3,3,1,2,37.748100192271,128.885214894353,강원도 강릉시 홍제동(한국SGI강릉문화회관 부근),강원특별자치도,강릉시,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
3200,1,1,2018,2018,3,3,0,2,37.490831385461,127.49740976525,경기도 양평군 양평읍(국민건강보험공단 양평지사 부근),경기도,양평군,기타,False,0.07142857142857142,0.21428571428571427,0.0
3199,1,1,2018,2018,3,3,2,1,37.81374264191,127.514905176334,경기도 가평군 가평읍(가평군농협하나로마트자라점 부근),경기도,가평군,은행,False,0.07142857142857142,0.21428571428571427,0.14285714285714285
3197,1,1,2018,2018,3,3,1,2,37.785529847226,127.227081581951,경기도 포천시 내촌면(내촌삼거리 부근),경기도,포천시,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
3196,1,1,2018,2018,3,3,0,2,37.827914275624,127.053284489389,경기도 양주시 회정동(IBK기업은행양주지점 부근),경기도,양주시,은행,False,0.07142857142857142,0.21428571428571427,0.0
3180,1,1,2018,2018,3,3,0,0,37.325641170904,127.112970742607,경기도 용인시 수지구 죽전동(도담마을주공8단지 807동 부근),경기도,용인시 수지구,기타,False,0.07142857142857142,0.21428571428571427,0.0
3174,1,1,2018,2018,3,3,0,1,37.373393121996,126.937064649915,경기도 군포시 산본동(산본사거리 부근),경기도,군포시,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
4215,1,1,2020,2020,3,3,0,3,35.534727142944,129.327301381055,울산광역시 남구 달동(번영로107번길3 부근),울산광역시,남구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4214,1,1,2020,2020,3,3,1,1,35.542689770018,129.306508535542,울산광역시 남구 신정동(팔등로2 부근),울산광역시,남구,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
4212,1,1,2020,2020,3,3,0,2,35.560690631568,129.330363540246,울산광역시 중구 복산동(mbc사거리 부근),울산광역시,중구,교차로·사거리,False,0.07142857142857142,0.21428571428571427,0.0
4211,1,1,2020,2020,3,3,0,2,35.559104291331,129.271144608938,울산광역시 중구 다운동(다운현대입구 부근),울산광역시,중구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4210,1,1,2020,2020,3,3,0,2,35.554457723646,129.340901500105,울산광역시 중구 학성동(중앙여고입구 부근),울산광역시,중구,기타,False,0.07142857142857142,0.21428571428571427,0.0
4259,1,1,2020,2020,3,3,0,1,37.055964460992,127.055690826971,경기도 평택시 서정동(서정역로29 부근),경기도,평택시,기타,False,0.07142857142857142,0.21428571428571427,0.0
4254,1,1,2020,2020,3,3,0,3,37.480747608416,126.849633758492,경기도 광명시 광명동(구로구광명시경계1 부근),경기도,광명시,기타,False,0.07142857142857142,0.21428571428571427,0.0
4252,1,1,2020,2020,3,3,0,0,37.495195816934,126.785047085056,경기도 부천시 원미동(원미구청삼거리 부근),경기도,부천시,주민센터·행정,False,0.07142857142857142,0.21428571428571427,0.0
4249,1,1,2020,2020,3,3,1,1,37.485113713528,126.808977969159,경기도 부천시 역곡동(역곡파출소입구 부근),경기도,부천시,기타,False,0.07142857142857142,0.21428571428571427,0.07142857142857142
3169,1,1,2018,2018,3,3,0,1,37.634483867637,127.210103217191,경기도 남양주시 금곡동(미금농협하나로마트본점 부근),경기도,남양주시,은행,False,0.07142857142857142,0.21428571428571427,0.0
3157,1,1,2018,2018,3,3,0,1,36.991288078383,127.089284521764,경기도 평택시 평택동(국민은행사거리 부근),경기도,평택시,은행,False,0.07142857142857142,0.21428571428571427,0.0
